Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
8.0,17,64.0,14042.80166064015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.127046585083008E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,12906.345005846511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.749080657958984E-5,100,0.0,DDOS-ICMP_FLOOD
19.32,6,64.0,21097.04743222172,0.0,0.0,0.0,0.95,0.95,0.0,0.0,95,0,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.95,0.04,0.0,0.0,0.01,0.0,1.0,1.0,6126,60,98,61.26,5.875166019575587,61.26,4.739999771118164E-5,100,34.51757575757564,DDOS-PSHACK_FLOOD
20.0,6,64.0,39449.81188863808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5348663330078123E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,24413.876600698488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.153966903686523E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.16,47,65.91,12021.852159706496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,58389,73,592,583.89,59.29278406707046,583.89,8.468151092529297E-5,100,3515.634242424244,MIRAI-GREETH_FLOOD
0.0,1,64.0,73481.14926419061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.3608932495117189E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,59199.77417078335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6901493072509766E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,43177.92876261067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.315998077392578E-5,100,0.0,DDOS-SYN_FLOOD
0.0,1,64.0,27079.243333978957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.693819046020508E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,54648.91205211727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8310546875E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,30750.0293255132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.2520294189453126E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,54492.71144601793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.836061477661133E-5,100,0.0,DDOS-TCP_FLOOD
7.92,17,65.89,4530.415528024108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,18128,110,182,181.28,7.199999999999996,181.28,2.207398414611E-4,100,51.83999999999993,DOS-UDP_FLOOD
20.0,6,64.0,4647.273774832969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.151799201965E-4,100,0.0,DOS-TCP_FLOOD
0.0,1,64.0,26088.84742178267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.8330554962158206E-5,100,0.0,DDOS-ICMP_FLOOD
20.44,6,63.9,34795.95155135225,0.0,0.98,0.0,0.01,0.03,0.0,0.0,3,98,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6248,60,288,62.48,22.83028291944316,62.48,2.8738975524902345E-5,100,521.2218181818181,DDOS-SYN_FLOOD
8.0,17,64.0,5054.352646293261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,1.987290382385E-4,100,0.0,MIRAI-UDPPLAIN
0.0,1,64.0,21696.172149803435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.610061645507813E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,18057.103495780957,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0,99,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.537986755371094E-5,100,0.0,DDOS-SYN_FLOOD
20.24,6,64.0,9446.41787347132,0.0,0.98,0.0,0.01,0.02,0.0,0.0,2,98,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6263,60,317,62.63,25.700943267679538,62.63,1.058602333068E-4,100,660.5384848484822,DDOS-SYN_FLOOD
8.0,17,64.0,29948.61835058908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.340005874633789E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,22427.03454176024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.525899887084961E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,52798.38872104733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.9059181213378902E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,25865.219536260483,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.867149353027344E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,36821.20972697744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7158260345458984E-5,100,0.0,DOS-TCP_FLOOD
20.12,6,65.69,9502.920452228287,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6037,60,97,60.37,3.6999999999999984,60.37,1.052403450012E-4,100,13.689999999999989,DDOS-TCP_FLOOD
20.0,6,64.0,37061.97755588937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7070045471191408E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,53193.45592897908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.87993049621582E-5,100,0.0,DDOS-SYN_FLOOD
19.8,6,63.36,8825.46870068385,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,1.13308429718E-4,100,0.0,DDOS-RSTFINFLOOD
0.0,1,64.0,47733.06020257198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.095937728881836E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,25575.024390243903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.910064697265625E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,39730.07483186512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.516984939575195E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,31415.654258108007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1850337982177735E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,7916.469744441509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,1.263403892517E-4,100,0.0,MIRAI-UDPPLAIN
20.0,6,64.0,27577.776316654614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.62706184387207E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,29842.07755247243,0.0,0.0,0.41,0.59,0.59,0.0,0.0,59,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4279823303222657E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,37117.734513274336,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6950836181640623E-5,100,0.0,DDOS-PSHACK_FLOOD
29.6,6,64.0,411.40390972133673,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,812,66,218,81.2,48.06662043455937,81.2,0.0032883882522583,10,2310.4,DNS_SPOOFING
20.0,6,64.0,53849.06920015407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8820762634277343E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,21578.96794772856,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.6341419219970704E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,29324.64517933301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4110546112060545E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,5641.751856235876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.79259777069E-4,100,0.0,DOS-SYN_FLOOD
8.0,17,64.0,41068.28551845687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4349689483642577E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,39060.3836841125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5610923767089844E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,14192.481304774474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.045984268188476E-5,100,0.0,DDOS-TCP_FLOOD
24.8,6,84.1,48.00540221925914,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7,1,0,0,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1260,66,317,126.0,84.02777318640943,126.0,0.0257329940795898,10,7060.666666666667,BENIGN
32.0,6,64.0,257319.26380368095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,3.981590270996094E-6,10,0.0,RECON-HOSTDISCOVERY
0.48,1,64.54,1205.5438350415902,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.95,0.0,0.98,0.98,90095,60,1514,900.95,595.0343233458012,900.95,8.295202255249E-4,100,354065.8459595956,DDOS-ICMP_FRAGMENTATION
20.0,6,64.0,33737.96653796654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9649734497070312E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,5747.117742974198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,1.0,1.0,6284,60,344,62.84,28.40000000000002,62.84,1.740002632141E-4,100,806.5600000000011,DDOS-UDP_FLOOD
8.0,17,64.0,38836.14814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.575874328613281E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,10045.996503077771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.955167770385742E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,45744.39960737267,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.187013626098633E-5,100,0.0,DDOS-PSHACK_FLOOD
19.88,6,65.91,35436.83676917878,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6170,60,230,61.7,16.999999999999996,61.7,2.8228759765625E-5,100,288.9999999999999,DDOS-RSTFINFLOOD
0.64,1,63.71,35959.39643347051,0.01,0.0,0.0,0.01,0.02,0.0,0.0,2,0,1,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.0,1.0,1.0,6019,60,73,60.19,1.4262687068860584,60.19,5.256891250610352E-5,100,2.034242424242429,DDOS-ICMP_FLOOD
7.92,17,63.36,1756.3940000502507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,54906,60,554,549.06,49.39999999999991,549.06,5.716586112976E-4,100,2440.3599999999915,MIRAI-UDPPLAIN
8.0,17,64.0,25355.48301293677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.962993621826172E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,28538.50445669184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.504037857055664E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,33167.04096156888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.025054931640625E-5,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,27012.97095382237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16200,162,162,162.0,0.0,162.0,3.701925277709961E-5,100,0.0,DOS-UDP_FLOOD
0.0,1,64.0,49795.844710910605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.009153366088867E-5,100,0.0,DDOS-ICMP_FLOOD
10.0,6,64.0,2779.636035892746,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,3.597712516784E-4,100,328181.8181818182,DDOS-ACK_FRAGMENTATION
20.12,6,64.0,40520.76127910347,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999996,60.06,2.4678707122802736E-5,100,0.3599999999999996,DDOS-TCP_FLOOD
19.8,6,63.36,25687.80009799118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.8928985595703125E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,36377.31136166522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.748966217041016E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,32000.488288700693,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.125905990600586E-5,100,0.0,DDOS-PSHACK_FLOOD
0.08,1,64.64,21289.802548094005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,1.0,1.0,6143,60,203,61.43,14.300000000000011,61.43,4.698038101196289E-5,100,204.49000000000035,DDOS-ICMP_FLOOD
20.0,6,64.0,39711.26680552925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5181770324707032E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,37259.518521808655,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.685070037841797E-5,100,0.0,DDOS-RSTFINFLOOD
4.08,17,67.82,1821.9310896043648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0,1.0,92116,90,1514,921.16,585.202109954287,921.16,5.488801002502E-4,100,342461.5094949494,DDOS-UDP_FRAGMENTATION
32.0,6,62.2,87.78790105007148,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3414,66,1195,341.4,455.44488628641386,341.4,0.0125140905380249,10,207430.04444444447,VULNERABILITYSCAN
8.0,17,64.0,68311.14006514658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.4650821685791016E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,49021.78588125292,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0399093627929688E-5,100,0.0,DDOS-RSTFINFLOOD
19.88,6,64.0,19065.88481294604,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.2449703216552737E-5,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,16597.30125440228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.025075912475586E-5,100,0.0,DOS-UDP_FLOOD
0.08,47,64.0,12250.435188971318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,58698,90,592,586.98,50.20000000000002,586.98,8.210182189941407E-5,100,2520.040000000002,MIRAI-GREETH_FLOOD
20.0,6,64.0,37078.35926449788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.696990966796875E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,32937.83571540757,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.036022186279297E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,14914.671787212856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.705999374389648E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,23534.418134889464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.249095916748047E-5,100,0.0,DOS-SYN_FLOOD
7.92,17,63.36,3691.811532334017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,54906,60,554,549.06,49.39999999999991,549.06,2.70869731903E-4,100,2440.3599999999915,MIRAI-UDPPLAIN
